url,recieved data,sent data
http://www.enterthegrid.com/,2577897,161
http://www.accrepairs.com/,315,26
http://www.globalstar.com/,2656147,33
http://www.easycomm.co.in/,25282,26
http://www.ephonecards.com.au/,1174030,27
http://www.fibertelcontractors.com/,395407,36
http://www.americanhelpdesk.com/,1552376,33
http://www.globalentrepreneurshipconsortium.org/,6141277,48
http://www.nofussaccounting.com/,3298564,33
http://www.kasrl.org/jaffe.html,1093746,31
https://www.gmdhshell.com/,243377,25
http://en.wikipedia.org/wiki/Neural_network,1601825,44
http://cadingandcoding.blogspot.com/,1121175,36
http://www.panzercad.com/,4016,25
http://www.metalopt.com/,532410,24
http://qualgorithms.blogspot.com/,55020,33
http://qualgorithms.blogspot.com/,55020,33
http://www.comcraftfr.com/,5272391,25
http://www.pmhbridge.com.au/,114848,28
https://www.thepioneerwoman.com/,3712999,32
https://www.zinccafe.com/,4185035,25
https://www.peapod.com/,4210,23
https://relianceretail.com/reliance-fresh.html,1731297,46
https://www.amazon.in/alm/storefront?almBrandId=ctnow,1962983,53
https://www.bigbasket.com/?utm_source=google&utm_medium=cpc&utm_campaign=Brand-MUM&gclid=CjwKCAiA7939BRBMEiwA-hX5J8-2dP6c4KbAi3aTcKNlF5o72hQCBLa1UreE1QYGJlSH8RWqSEP0wRoCmpMQAvD_BwE,1633950,180
https://www.instacart.com/,3633834,26
https://www.naturesbasket.co.in/,2662750,32
https://www.starquik.com/,8816399,25
https://www.collegenet.com/,2008701,27
http://admissionsplus.blogspot.com/,55020,35
http://www.nytimes.com/2002/05/07/nyregion/07COLL.html,5806331,55
http://www.andhrauniversity.info/,1239,33
https://www.somaiya.edu/en,9957029,26
http://www.iitg.ernet.in/,37106612,23
https://www.kic.org.uk/nottingham-trent/,2548785,79
http://cujs.soc.srcf.net/,2363074,25
http://www.realcollegelife.com/,680540,31
http://www.columbia.ab.ca/,1821607,26
https://deliciouslyella.com/,8541198,28
https://pinchofyum.com/,2196411,23
https://balancedbites.com/,3557532,26
https://cookieandkate.com/,1307063,26
https://runningonrealfood.com/,656999,30
https://www.afamilyfeast.com/,1177179,29
https://myfoodstory.com/,2006552,24
https://greenkitchenstories.com/,13651258,32
https://www.loveandlemons.com/,1227409,30
https://recipesfromapantry.com/,1043664,31
https://www.reddit.com/,0,23
https://www.quora.com/,3765435,22
https://stackoverflow.com/,97163,26
https://www.indiaforums.com/,1856523,28
https://answers.google.com/,4067,34
http://www.aelyria.com/,0,23
https://www.airliners.net/forum/,1173676,32
https://www.alternatehistory.com/,1277491,39
https://arstechnica.com/civis/,1291190,30
https://atrl.net/,1457578,17
http://www.chess-poster.com/,326612,28
http://onlinechessstrategy.com/,400463,31
http://www.chessebook.com/,1335413,23
http://www.chess.com/,1671224,22
http://chessbomb.com/,3655605,28
http://www.chessdom.com/,2067568,25
http://www.chessdryad.com/,1180094,26
http://www.chessgames.com/http://www.setupgroup.com/xo/,1276305,60
http://www.stmaryskids.org/,5080851,27
http://www.kidswithfoodallergies.org/,6953242,34
http://www.malecare.org/,122992,30
http://www.degosdisease.com/,0,29
http://www.freedomhealthrecovery.com/,1105671,37
http://www.freedomhealthrecovery.com/,1105671,37
http://www.cancer.org/research/cancerfactsstatistics/index,1746136,60
http://www.nymemory.org/,2090643,24
http://www.yunkeracupuncture.com/,122157,33
http://goidirectory.nic.in/index.php,2250346,19
https://pensionersportal.gov.in,1055347,32
https://www.mea.gov.in,3904300,23
https://www.finmin.nic.in,1652734,26
https://www.mod.gov.in,8386136,23
http://www.nmdfc.org,6953954,21
https://bombayhighcourt.nic.in,0,31
https://www.aandftour.com//,692,27
https://www.thefulltoss.com/,4101704,28
https://news.google.com/,322483,54
https://news.yahoo.com/,859677,23
https://edition.cnn.com/,5698099,24
https://www.bbc.com/news,2081981,24
https://www.nytimes.com/,6524600,24
https://www.theguardian.com/international,165,41
https://www.indiatimes.com/,2698575,27
https://www.digitalcameraworld.com,1837204,35
https://www.cambridgeincolour.com,542893,34
https://photographylife.com,348631,28
https://fstoppers.com,402030,22
https://www.diyphotography.net,2413052,31
https://iphonephotographyschool.com,1616202,36
https://www.dpreview.com,84,25
https://www.thesprucecrafts.com/photography-4162939,585886,51
https://500px.com,7290684,18
https://www.rockhouse.com/,3815673,26
https://www.jamendo.com/?language=en,2551438,36
https://secondlife.com/,171705,23
https://www.paltalk.com/,2868831,24
https://secure.imvu.com/welcome/ftux/,313798,37
https://enterchatroom.com/,282303,30
https://www.antichat.me/,273489,24
https://chatroulette.com/,1094044,31
https://rockchat.net/,105448,21
https://sports.inquirer.net/,3043989,28
https://wwos.nine.com.au/,5188935,25
https://www.essentiallysports.com/,875334,34
https://www.insidesport.co/,1866687,27
https://www.sportsnet.ca/,4161766,25
https://www.theroar.com.au/,1485635,27
https://canoe.com/category/sports/,1016805,34
https://sportscafe.in/,907460,22
https://www.footballcritic.com/,566108,31
https://www.whatproswear.com/,3082845,29
https://www.fubo.tv/lp/StreamTV/?irad=343747&irmp=398453&subId1=streamingservices&subId2=ckhgo1ujg00003r8zaneft7pl,685139,26
https://www.hulu.com/,4087421,28
https://tv.youtube.com/,1666413,48
https://www.klowdtv.com/,4802491,32
https://corporate.pluto.tv/,1660698,27
https://www.xumo.tv/,20350,20
https://www.zee5.com/,6635731,21
