website_url,recieved data,sent data,Category
http://www.enterthegrid.com/,2577897,161,Business/Corporate
http://www.accrepairs.com/,315,26,Business/Corporate
http://www.globalstar.com/,2656147,33,Business/Corporate
http://www.easycomm.co.in/,25282,26,Business/Corporate
http://www.ephonecards.com.au/,1174030,27,Business/Corporate
http://www.fibertelcontractors.com/,395407,36,Business/Corporate
http://www.americanhelpdesk.com/,1552376,33,Business/Corporate
http://www.globalentrepreneurshipconsortium.org/,6141277,48,Business/Corporate
http://www.nofussaccounting.com/,3298564,33,Business/Corporate
http://www.kasrl.org/jaffe.html,1093746,31,Computers and Technology
http://www.kasrl.org/jaffe.html,1093746,31,Computers and Technology
https://www.gmdhshell.com/,243377,25,Computers and Technology
http://en.wikipedia.org/wiki/Neural_network,1601825,44,Computers and Technology
http://cadingandcoding.blogspot.com/,1121175,36,Computers and Technology
http://www.panzercad.com/,4016,25,Computers and Technology
http://www.metalopt.com/,532410,24,Computers and Technology
http://qualgorithms.blogspot.com/,55020,33,Computers and Technology
http://qualgorithms.blogspot.com/,55020,33,Computers and Technology
http://qualgorithms.blogspot.com/,55020,33,Computers and Technology
http://qualgorithms.blogspot.com/,55020,33,Computers and Technology
http://www.comcraftfr.com/,5272391,25,Computers and Technology
http://www.pmhbridge.com.au/,114848,28,E-Commerce
https://www.thepioneerwoman.com/,3712999,32,E-Commerce
https://www.zinccafe.com/,4185035,25,E-Commerce
https://www.peapod.com/,4210,23,E-Commerce
https://relianceretail.com/reliance-fresh.html,1731297,46,E-Commerce
https://www.amazon.in/alm/storefront?almBrandId=ctnow,1962983,53,E-Commerce
https://www.bigbasket.com/?utm_source=google&utm_medium=cpc&utm_campaign=Brand-MUM&gclid=CjwKCAiA7939BRBMEiwA-hX5J8-2dP6c4KbAi3aTcKNlF5o72hQCBLa1UreE1QYGJlSH8RWqSEP0wRoCmpMQAvD_BwE,1633950,180,E-Commerce
https://www.instacart.com/,3633834,26,E-Commerce
https://www.naturesbasket.co.in/,2662750,32,E-Commerce
https://www.starquik.com/,8816399,25,E-Commerce
https://www.collegenet.com/,2008701,27,Education
http://admissionsplus.blogspot.com/,55020,35,Education
http://www.nytimes.com/2002/05/07/nyregion/07COLL.html,5806331,55,Education
http://www.andhrauniversity.info/,1239,33,Education
https://www.somaiya.edu/en,9957029,26,Education
http://www.iitg.ernet.in/,37106612,23,Education
https://www.kic.org.uk/nottingham-trent/,2548785,79,Education
http://cujs.soc.srcf.net/,2363074,25,Education
http://www.realcollegelife.com/,680540,31,Education
http://www.columbia.ab.ca/,1821607,26,Education
https://deliciouslyella.com/,8541198,28,Food
https://pinchofyum.com/,2196411,23,Food
https://balancedbites.com/,3557532,26,Food
https://cookieandkate.com/,1307063,26,Food
https://runningonrealfood.com/,656999,30,Food
https://www.afamilyfeast.com/,1177179,29,Food
https://myfoodstory.com/,2006552,24,Food
https://greenkitchenstories.com/,13651258,32,Food
https://www.loveandlemons.com/,1227409,30,Food
https://recipesfromapantry.com/,1043664,31,Food
https://www.reddit.com/,0,23,Forums
https://www.quora.com/,3765435,22,Forums
https://stackoverflow.com/,97163,26,Forums
https://www.indiaforums.com/,1856523,28,Forums
https://answers.google.com/,4067,34,Forums
http://www.aelyria.com/,0,23,Forums
https://www.airliners.net/forum/,1173676,32,Forums
https://www.alternatehistory.com/,1277491,39,Forums
https://arstechnica.com/civis/,1291190,30,Forums
https://atrl.net/,1457578,17,Forums
http://www.chess-poster.com/,326612,28,Games
http://onlinechessstrategy.com/,400463,31,Games
http://www.chessebook.com/,1335413,23,Games
http://www.chess.com/,1671224,22,Games
http://chessbomb.com/,3655605,28,Games
http://www.chessdom.com/,2067568,25,Games
http://www.chessdryad.com/,1180094,26,Games
http://www.chessgames.com/http://www.setupgroup.com/xo/,1276305,60,Games
http://www.stmaryskids.org/,5080851,27,Health and Fitness
http://www.kidswithfoodallergies.org/,6953242,34,Health and Fitness
http://www.malecare.org/,122992,30,Health and Fitness
http://www.degosdisease.com/,0,29,Health and Fitness
http://www.freedomhealthrecovery.com/,1105671,37,Health and Fitness
http://www.freedomhealthrecovery.com/,1105671,37,Health and Fitness
http://www.freedomhealthrecovery.com/,1105671,37,Health and Fitness
http://www.freedomhealthrecovery.com/,1105671,37,Health and Fitness
http://www.cancer.org/research/cancerfactsstatistics/index,1746136,60,Health and Fitness
http://www.nymemory.org/,2090643,24,Health and Fitness
http://www.yunkeracupuncture.com/,122157,33,Health and Fitness
http://goidirectory.nic.in/index.php,2250346,19,Law and Government
https://pensionersportal.gov.in,1055347,32,Law and Government
https://www.mea.gov.in,3904300,23,Law and Government
https://www.finmin.nic.in,1652734,26,Law and Government
https://www.mod.gov.in,8386136,23,Law and Government
http://www.nmdfc.org,6953954,21,Law and Government
https://bombayhighcourt.nic.in,0,31,Law and Government
https://www.aandftour.com//,692,27,News
https://www.thefulltoss.com/,4101704,28,News
https://news.google.com/,322483,54,News
https://news.yahoo.com/,859677,23,News
https://edition.cnn.com/,5698099,24,News
https://www.bbc.com/news,2081981,24,News
https://www.nytimes.com/,6524600,24,News
https://www.theguardian.com/international,165,41,News
https://www.indiatimes.com/,2698575,27,News
https://www.digitalcameraworld.com,1837204,35,Photography
https://www.cambridgeincolour.com,542893,34,Photography
https://photographylife.com,348631,28,Photography
https://fstoppers.com,402030,22,Photography
https://www.diyphotography.net,2413052,31,Photography
https://iphonephotographyschool.com,1616202,36,Photography
https://www.dpreview.com,84,25,Photography
https://www.thesprucecrafts.com/photography-4162939,585886,51,Photography
https://500px.com,7290684,18,Photography
https://www.rockhouse.com/,3815673,26,Social Networking and Messaging
https://www.jamendo.com/?language=en,2551438,36,Social Networking and Messaging
https://secondlife.com/,171705,23,Social Networking and Messaging
https://secondlife.com/,171705,23,Social Networking and Messaging
https://www.paltalk.com/,2868831,24,Social Networking and Messaging
https://secure.imvu.com/welcome/ftux/,313798,37,Social Networking and Messaging
https://enterchatroom.com/,282303,30,Social Networking and Messaging
https://www.antichat.me/,273489,24,Social Networking and Messaging
https://chatroulette.com/,1094044,31,Social Networking and Messaging
https://rockchat.net/,105448,21,Social Networking and Messaging
https://sports.inquirer.net/,3043989,28,Sports
https://wwos.nine.com.au/,5188935,25,Sports
https://www.essentiallysports.com/,875334,34,Sports
https://www.insidesport.co/,1866687,27,Sports
https://www.sportsnet.ca/,4161766,25,Sports
https://www.theroar.com.au/,1485635,27,Sports
https://canoe.com/category/sports/,1016805,34,Sports
https://sportscafe.in/,907460,22,Sports
https://www.footballcritic.com/,566108,31,Sports
https://www.whatproswear.com/,3082845,29,Sports
https://www.fubo.tv/lp/StreamTV/?irad=343747&irmp=398453&subId1=streamingservices&subId2=ckhgo1ujg00003r8zaneft7pl,685139,26,Streaming Services
https://www.hulu.com/,4087421,28,Streaming Services
https://tv.youtube.com/,1666413,48,Streaming Services
https://www.klowdtv.com/,4802491,32,Streaming Services
https://corporate.pluto.tv/,1660698,27,Streaming Services
https://www.xumo.tv/,20350,20,Streaming Services
https://www.zee5.com/,6635731,21,Streaming Services
